NEAT_airfoil_10ctrl
1.000000 0.007019
0.999748 0.007060
0.998993 0.007184
0.997736 0.007388
0.995977 0.007672
0.993719 0.008033
0.990964 0.008467
0.987715 0.008971
0.983974 0.009541
0.979746 0.010172
0.975036 0.010859
0.969846 0.011599
0.964184 0.012387
0.958054 0.013218
0.951463 0.014089
0.944418 0.014997
0.936925 0.015941
0.928992 0.016918
0.920627 0.017929
0.911838 0.018975
0.902635 0.020059
0.893027 0.021186
0.883022 0.022361
0.872632 0.023593
0.861867 0.024893
0.850737 0.026272
0.839255 0.027746
0.827430 0.029330
0.815276 0.031037
0.802805 0.032877
0.790028 0.034861
0.776960 0.037000
0.763613 0.039305
0.750000 0.041789
0.736136 0.044434
0.722033 0.047185
0.707708 0.049979
0.693173 0.052751
0.678443 0.055432
0.663534 0.057675
0.648460 0.059448
0.633237 0.061240
0.617879 0.062974
0.602403 0.064650
0.586824 0.066268
0.571157 0.067823
0.555419 0.069307
0.539625 0.070711
0.523791 0.072029
0.507933 0.073255
0.492067 0.074387
0.476209 0.075425
0.460375 0.076376
0.444581 0.077248
0.428843 0.078053
0.413176 0.078806
0.397597 0.079524
0.382121 0.080222
0.366763 0.080917
0.351540 0.081621
0.336466 0.082341
0.321557 0.083087
0.306827 0.083871
0.292292 0.084699
0.277967 0.085574
0.263864 0.086496
0.250000 0.087431
0.236387 0.088319
0.223040 0.089104
0.209972 0.089739
0.197195 0.090187
0.184724 0.090424
0.172570 0.090441
0.160745 0.090232
0.149263 0.089796
0.138133 0.089132
0.127368 0.088242
0.116978 0.087133
0.106973 0.085819
0.097365 0.084317
0.088162 0.082639
0.079373 0.080802
0.071008 0.078819
0.063075 0.076704
0.055582 0.074472
0.048537 0.072135
0.041946 0.069704
0.035816 0.067194
0.030154 0.064615
0.024964 0.061977
0.020254 0.059292
0.016026 0.056569
0.012285 0.053816
0.009036 0.051044
0.006281 0.048260
0.004023 0.045473
0.002264 0.042696
0.001007 0.039953
0.000252 0.037342
0.000000 0.035707
0.000252 0.030900
0.001007 0.028364
0.002264 0.025780
0.004023 0.023244
0.006281 0.020777
0.009036 0.018384
0.012285 0.016069
0.016026 0.013831
0.020254 0.011668
0.024964 0.009577
0.030154 0.007556
0.035816 0.005601
0.041946 0.003705
0.048537 0.001865
0.055582 0.000074
0.063075 -0.001677
0.071008 -0.003393
0.079373 -0.005085
0.088162 -0.006762
0.097365 -0.008434
0.106973 -0.010114
0.116978 -0.011812
0.127368 -0.013544
0.138133 -0.015319
0.149263 -0.017137
0.160745 -0.018992
0.172570 -0.020880
0.184724 -0.022792
0.197195 -0.024716
0.209972 -0.026629
0.223040 -0.028491
0.236387 -0.030260
0.250000 -0.031888
0.263864 -0.033327
0.277967 -0.034542
0.292292 -0.035529
0.306827 -0.036294
0.321557 -0.036842
0.336466 -0.037180
0.351540 -0.037326
0.366763 -0.037288
0.382121 -0.037080
0.397597 -0.036718
0.413176 -0.036222
0.428843 -0.035614
0.444581 -0.034915
0.460375 -0.034148
0.476209 -0.033332
0.492067 -0.032484
0.507933 -0.031615
0.523791 -0.030735
0.539625 -0.029849
0.555419 -0.028957
0.571157 -0.028060
0.586824 -0.027157
0.602403 -0.026247
0.617879 -0.025332
0.633237 -0.024420
0.648460 -0.023519
0.663534 -0.022478
0.678443 -0.022248
0.693173 -0.022163
0.707708 -0.022117
0.722033 -0.022047
0.736136 -0.021899
0.750000 -0.021624
0.763613 -0.021188
0.776960 -0.020595
0.790028 -0.019862
0.802805 -0.019003
0.815276 -0.018033
0.827430 -0.016967
0.839255 -0.015820
0.850737 -0.014607
0.861867 -0.013351
0.872632 -0.012069
0.883022 -0.010780
0.893027 -0.009499
0.902635 -0.008239
0.911838 -0.007012
0.920627 -0.005827
0.928992 -0.004694
0.936925 -0.003617
0.944418 -0.002603
0.951463 -0.001655
0.958054 -0.000776
0.964184 0.000033
0.969846 0.000772
0.975036 0.001440
0.979746 0.002038
0.983974 0.002567
0.987715 0.003029
0.990964 0.003425
0.993719 0.003757
0.995977 0.004026
0.997736 0.004233
0.998993 0.004381
0.999748 0.004469
1.000000 0.004495
