=== Airfoil Parameters ===
m = 0.02
p = 0.4
t = 0.12

=== Control Points ===
0.00000, -0.01266, -0.01266
0.06667, -0.00646, -0.01257
0.13333, -0.00135, -0.01246
0.20000, 0.00258, -0.01242
0.26667, 0.00524, -0.01254
0.66667, 0.00320, -0.01285
0.75000, -0.00015, -0.01334
0.83333, -0.00433, -0.01390
0.91667, -0.00922, -0.01439
1.00000, -0.01468, -0.01468

=== Upper Surface ===
0.00000, -0.01266
-0.00004, -0.01238
-0.00005, -0.01210
-0.00006, -0.01182
-0.00007, -0.01154
-0.00008, -0.01126
-0.00008, -0.01098
-0.00007, -0.01070
-0.00007, -0.01042
-0.00005, -0.01014
-0.00003, -0.00986
-0.00001, -0.00958
0.00002, -0.00930
0.00006, -0.00902
0.00010, -0.00874
0.00014, -0.00846
0.00019, -0.00818
0.00024, -0.00790
0.00030, -0.00762
0.00037, -0.00734
0.00044, -0.00706
0.00051, -0.00678
0.00059, -0.00650
0.00067, -0.00622
0.00076, -0.00593
0.00086, -0.00565
0.00096, -0.00537
0.00106, -0.00509
0.00117, -0.00481
0.00128, -0.00453
0.00140, -0.00424
0.00153, -0.00396
0.00166, -0.00368
0.00179, -0.00340
0.00193, -0.00312
0.00207, -0.00283
0.00222, -0.00255
0.00238, -0.00227
0.00254, -0.00199
0.00270, -0.00170
0.00287, -0.00142
0.00304, -0.00114
0.00322, -0.00085
0.00341, -0.00057
0.00359, -0.00029
0.00379, -0.00001
0.00399, 0.00028
0.00419, 0.00056
0.00440, 0.00084
0.00461, 0.00113
0.00483, 0.00141
0.00506, 0.00169
0.00529, 0.00198
0.00552, 0.00226
0.00576, 0.00254
0.00600, 0.00283
0.00625, 0.00311
0.00650, 0.00339
0.00676, 0.00368
0.00703, 0.00396
0.00729, 0.00424
0.00757, 0.00453
0.00785, 0.00481
0.00813, 0.00509
0.00842, 0.00538
0.00871, 0.00566
0.00901, 0.00594
0.00931, 0.00623
0.00962, 0.00651
0.00993, 0.00679
0.01025, 0.00708
0.01057, 0.00736
0.01090, 0.00764
0.01123, 0.00793
0.01157, 0.00821
0.01191, 0.00849
0.01226, 0.00878
0.01261, 0.00906
0.01297, 0.00934
0.01333, 0.00963
0.01370, 0.00991
0.01407, 0.01019
0.01445, 0.01047
0.01483, 0.01076
0.01522, 0.01104
0.01561, 0.01132
0.01601, 0.01160
0.01641, 0.01189
0.01681, 0.01217
0.01722, 0.01245
0.01764, 0.01273
0.01806, 0.01301
0.01849, 0.01330
0.01892, 0.01358
0.01935, 0.01386
0.01979, 0.01414
0.02024, 0.01442
0.02069, 0.01470
0.02114, 0.01498
0.02160, 0.01526
0.02207, 0.01554
0.02254, 0.01582
0.02301, 0.01610
0.02349, 0.01638
0.02397, 0.01666
0.02446, 0.01694
0.02496, 0.01722
0.02546, 0.01750
0.02596, 0.01778
0.02647, 0.01806
0.02698, 0.01834
0.02750, 0.01862
0.02802, 0.01890
0.02855, 0.01917
0.02908, 0.01945
0.02962, 0.01973
0.03016, 0.02001
0.03070, 0.02028
0.03125, 0.02056
0.03181, 0.02084
0.03237, 0.02111
0.03294, 0.02139
0.03351, 0.02166
0.03408, 0.02194
0.03466, 0.02222
0.03524, 0.02249
0.03583, 0.02276
0.03643, 0.02304
0.03703, 0.02331
0.03763, 0.02359
0.03824, 0.02386
0.03885, 0.02413
0.03947, 0.02441
0.04009, 0.02468
0.04072, 0.02495
0.04135, 0.02522
0.04198, 0.02549
0.04262, 0.02576
0.04327, 0.02603
0.04392, 0.02630
0.04457, 0.02657
0.04523, 0.02684
0.04590, 0.02711
0.04656, 0.02738
0.04724, 0.02765
0.04792, 0.02792
0.04860, 0.02819
0.04928, 0.02845
0.04998, 0.02872
0.05067, 0.02899
0.05137, 0.02925
0.05208, 0.02952
0.05279, 0.02978
0.05350, 0.03005
0.05422, 0.03031
0.05495, 0.03057
0.05567, 0.03084
0.05641, 0.03110
0.05714, 0.03136
0.05789, 0.03162
0.05863, 0.03188
0.05938, 0.03214
0.06014, 0.03240
0.06090, 0.03266
0.06166, 0.03292
0.06243, 0.03318
0.06320, 0.03344
0.06398, 0.03370
0.06476, 0.03395
0.06555, 0.03421
0.06634, 0.03446
0.06714, 0.03472
0.06794, 0.03497
0.06874, 0.03523
0.06955, 0.03548
0.07036, 0.03573
0.07118, 0.03599
0.07200, 0.03624
0.07283, 0.03649
0.07366, 0.03674
0.07449, 0.03699
0.07533, 0.03724
0.07618, 0.03749
0.07703, 0.03773
0.07788, 0.03798
0.07874, 0.03823
0.07960, 0.03847
0.08046, 0.03872
0.08133, 0.03896
0.08221, 0.03921
0.08308, 0.03945
0.08397, 0.03969
0.08485, 0.03993
0.08575, 0.04018
0.08664, 0.04042
0.08754, 0.04066
0.08844, 0.04089
0.08935, 0.04113
0.09027, 0.04137
0.09118, 0.04161
0.09210, 0.04184
0.09303, 0.04208
0.09396, 0.04231
0.09489, 0.04255
0.09583, 0.04278
0.09677, 0.04301
0.09772, 0.04324
0.09867, 0.04347
0.09962, 0.04370
0.10058, 0.04393
0.10154, 0.04416
0.10251, 0.04439
0.10348, 0.04461
0.10445, 0.04484
0.10543, 0.04506
0.10641, 0.04529
0.10740, 0.04551
0.10839, 0.04573
0.10939, 0.04595
0.11039, 0.04617
0.11139, 0.04639
0.11240, 0.04661
0.11341, 0.04683
0.11442, 0.04705
0.11544, 0.04726
0.11646, 0.04748
0.11749, 0.04769
0.11852, 0.04790
0.11956, 0.04812
0.12060, 0.04833
0.12164, 0.04854
0.12268, 0.04875
0.12374, 0.04896
0.12479, 0.04916
0.12585, 0.04937
0.12691, 0.04958
0.12798, 0.04978
0.12905, 0.04998
0.13012, 0.05019
0.13120, 0.05039
0.13228, 0.05059
0.13336, 0.05079
0.13445, 0.05099
0.13554, 0.05119
0.13664, 0.05138
0.13774, 0.05158
0.13885, 0.05177
0.13995, 0.05197
0.14107, 0.05216
0.14218, 0.05235
0.14330, 0.05254
0.14442, 0.05273
0.14555, 0.05292
0.14668, 0.05310
0.14781, 0.05329
0.14895, 0.05348
0.15009, 0.05366
0.15124, 0.05384
0.15239, 0.05402
0.15354, 0.05420
0.15469, 0.05438
0.15585, 0.05456
0.15702, 0.05474
0.15818, 0.05491
0.15935, 0.05509
0.16053, 0.05526
0.16171, 0.05544
0.16289, 0.05561
0.16407, 0.05578
0.16526, 0.05595
0.16645, 0.05611
0.16765, 0.05628
0.16884, 0.05645
0.17005, 0.05661
0.17125, 0.05677
0.17246, 0.05693
0.17367, 0.05709
0.17489, 0.05725
0.17611, 0.05741
0.17733, 0.05757
0.17856, 0.05772
0.17979, 0.05788
0.18102, 0.05803
0.18225, 0.05818
0.18349, 0.05833
0.18474, 0.05848
0.18598, 0.05863
0.18723, 0.05878
0.18848, 0.05892
0.18974, 0.05907
0.19100, 0.05921
0.19226, 0.05935
0.19353, 0.05949
