airfoil_points_4613
1.000000 -0.004493
0.999748 -0.004444
0.998993 -0.004296
0.997736 -0.004051
0.995977 -0.003710
0.993719 -0.003275
0.990964 -0.002746
0.987715 -0.002128
0.983974 -0.001421
0.979746 -0.000631
0.975036 0.000242
0.969846 0.001192
0.964184 0.002216
0.958054 0.003312
0.951463 0.004476
0.944418 0.005704
0.936925 0.006993
0.928992 0.008340
0.920627 0.009744
0.911838 0.011201
0.902635 0.012711
0.893027 0.014272
0.883022 0.015883
0.872632 0.017545
0.861867 0.019259
0.850737 0.021026
0.839255 0.022848
0.827430 0.024728
0.815276 0.026664
0.802805 0.028653
0.790028 0.030690
0.776960 0.032770
0.763613 0.034889
0.750000 0.037040
0.736136 0.039216
0.722033 0.041402
0.707708 0.043581
0.693173 0.045739
0.678443 0.047857
0.663534 0.054117
0.648460 0.056075
0.633237 0.057686
0.617879 0.059222
0.602403 0.060684
0.586824 0.062075
0.571157 0.063393
0.555419 0.064638
0.539625 0.065807
0.523791 0.066898
0.507933 0.067908
0.492067 0.068833
0.476209 0.069671
0.460375 0.070420
0.444581 0.071079
0.428843 0.071648
0.413176 0.072127
0.397597 0.072520
0.382121 0.072829
0.366763 0.073057
0.351540 0.073210
0.336466 0.073291
0.321557 0.073297
0.306827 0.073201
0.292292 0.072999
0.277967 0.072691
0.263864 0.072277
0.250000 0.071759
0.236387 0.071148
0.223040 0.070451
0.209972 0.069678
0.197195 0.068835
0.184724 0.067930
0.172570 0.066964
0.160745 0.065941
0.149263 0.064860
0.138133 0.063724
0.127368 0.062533
0.116978 0.061286
0.106973 0.059967
0.097365 0.058565
0.088162 0.057070
0.079373 0.055476
0.071008 0.053778
0.063075 0.051976
0.055582 0.050070
0.048537 0.048064
0.041946 0.045960
0.035816 0.043764
0.030154 0.041483
0.024964 0.039123
0.020254 0.036690
0.016026 0.034194
0.012285 0.031640
0.009036 0.029037
0.006281 0.026392
0.004023 0.023710
0.002264 0.020999
0.001007 0.018270
0.000252 0.015555
0.000000 0.013477
0.000252 0.009714
0.001007 0.007013
0.002264 0.004327
0.004023 0.001685
0.006281 -0.000907
0.009036 -0.003448
0.012285 -0.005940
0.016026 -0.008385
0.020254 -0.010782
0.024964 -0.013136
0.030154 -0.015447
0.035816 -0.017717
0.041946 -0.019946
0.048537 -0.022134
0.055582 -0.024279
0.063075 -0.026379
0.071008 -0.028428
0.079373 -0.030422
0.088162 -0.032352
0.097365 -0.034208
0.106973 -0.035977
0.116978 -0.037646
0.127368 -0.039197
0.138133 -0.040614
0.149263 -0.041893
0.160745 -0.043031
0.172570 -0.044028
0.184724 -0.044881
0.197195 -0.045591
0.209972 -0.046160
0.223040 -0.046593
0.236387 -0.046897
0.250000 -0.047081
0.263864 -0.047156
0.277967 -0.047135
0.292292 -0.047022
0.306827 -0.046822
0.321557 -0.046540
0.336466 -0.046176
0.351540 -0.045710
0.366763 -0.045139
0.382121 -0.044476
0.397597 -0.043729
0.413176 -0.042909
0.428843 -0.042027
0.444581 -0.041090
0.460375 -0.040109
0.476209 -0.039089
0.492067 -0.038037
0.507933 -0.036959
0.523791 -0.035859
0.539625 -0.034741
0.555419 -0.033611
0.571157 -0.032472
0.586824 -0.031330
0.602403 -0.030191
0.617879 -0.029062
0.633237 -0.027951
0.648460 -0.026865
0.663534 -0.030047
0.678443 -0.029637
0.693173 -0.028955
0.707708 -0.028287
0.722033 -0.027621
0.736136 -0.026947
0.750000 -0.026256
0.763613 -0.025541
0.776960 -0.024801
0.790028 -0.024036
0.802805 -0.023247
0.815276 -0.022436
0.827430 -0.021603
0.839255 -0.020752
0.850737 -0.019886
0.861867 -0.019014
0.872632 -0.018144
0.883022 -0.017282
0.893027 -0.016435
0.902635 -0.015607
0.911838 -0.014804
0.920627 -0.014030
0.928992 -0.013288
0.936925 -0.012581
0.944418 -0.011912
0.951463 -0.011283
0.958054 -0.010695
0.964184 -0.010150
0.969846 -0.009647
0.975036 -0.009188
0.979746 -0.008774
0.983974 -0.008403
0.987715 -0.008077
0.990964 -0.007795
0.993719 -0.007556
0.995977 -0.007362
0.997736 -0.007211
0.998993 -0.007103
0.999748 -0.007038
1.000000 -0.007019
