NEAT_airfoil
1.00000000 -0.03168768
0.99989034 -0.03166278
0.99956142 -0.03158797
0.99901336 -0.03146362
0.99824643 -0.03128998
0.99726095 -0.03106723
0.99605735 -0.03079556
0.99463617 -0.03047520
0.99299802 -0.03010645
0.99114363 -0.02968962
0.98907380 -0.02922511
0.98678945 -0.02871333
0.98429158 -0.02815478
0.98158128 -0.02754995
0.97865975 -0.02689940
0.97552826 -0.02620370
0.97218819 -0.02546345
0.96864099 -0.02467918
0.96488824 -0.02385139
0.96093158 -0.02298038
0.95677273 -0.02206613
0.95241353 -0.02110819
0.94785588 -0.02010547
0.94310179 -0.01905621
0.93815334 -0.01795801
0.93301270 -0.01680800
0.92768213 -0.01560346
0.92216396 -0.01434214
0.91646062 -0.01302289
0.91057460 -0.01164583
0.90450850 -0.01021252
0.89826496 -0.00872530
0.89184673 -0.00718667
0.88525662 -0.00559848
0.87849753 -0.00396130
0.87157241 -0.00227393
0.86448431 -0.00053340
0.85723634 0.00126454
0.84983167 0.00312438
0.84227355 0.00504997
0.83456530 0.00704347
0.82671030 0.00910494
0.81871199 0.01123230
0.81057389 0.01342215
0.80229956 0.01567097
0.79389263 0.01797594
0.78535678 0.02033554
0.77669577 0.02274914
0.76791340 0.02521588
0.75901350 0.02773312
0.75000000 0.03029453
0.74087684 0.03288841
0.73164802 0.03549674
0.72231759 0.03809556
0.71288965 0.04065624
0.70336832 0.04314807
0.69375779 0.04554236
0.68406228 0.04781470
0.67428602 0.04994817
0.66443332 0.05193605
0.65450850 0.05377988
0.64451590 0.05548990
0.63445991 0.05708366
0.62434494 0.05858077
0.61417544 0.06000240
0.60395585 0.06136701
0.59369066 0.06268978
0.58338437 0.06398111
0.57304151 0.06524801
0.56266662 0.06649596
0.55226423 0.06821889
0.54183892 0.06921007
0.53139526 0.07014780
0.52093783 0.07107997
0.51047121 0.07200935
0.50000000 0.07294165
0.48952879 0.07388146
0.47906217 0.07483200
0.46860474 0.07579493
0.45816108 0.07677008
0.44773577 0.07775551
0.43733338 0.07874749
0.42695849 0.07974063
0.41661563 0.08072800
0.40630934 0.08170157
0.39604415 0.08265252
0.38582456 0.08357160
0.37565506 0.08444963
0.36554009 0.08527869
0.35548410 0.08605225
0.34549150 0.08676652
0.33556668 0.08742210
0.32571398 0.08803991
0.31593772 0.08866125
0.30624221 0.08931071
0.29663168 0.09001473
0.28711035 0.09080059
0.27768241 0.09169011
0.26835198 0.09269539
0.25912316 0.09381107
0.25000000 0.09501809
0.24098650 0.09628494
0.23208660 0.09757700
0.22330423 0.09886137
0.21464322 0.10011054
0.20610737 0.10130360
0.19770044 0.10242542
0.18942611 0.10346589
0.18128801 0.10441836
0.17328970 0.10527701
0.16543470 0.10603836
0.15772645 0.10669770
0.15016833 0.10725235
0.14276366 0.10769859
0.13551569 0.10803602
0.12842759 0.10826431
0.12150247 0.10838590
0.11474338 0.10840456
0.10815327 0.10832434
0.10173504 0.10815049
0.09549150 0.10788556
0.08942540 0.10753202
0.08353938 0.10708953
0.07783604 0.10655545
0.07231787 0.10592781
0.06698730 0.10520428
0.06184666 0.10438381
0.05689821 0.10346730
0.05214412 0.10245727
0.04758647 0.10135949
0.04322727 0.10018151
0.03906842 0.09893112
0.03511176 0.09761806
0.03135901 0.09625047
0.02781181 0.09483671
0.02447174 0.09338171
0.02134025 0.09189101
0.01841872 0.09036764
0.01570842 0.08881301
0.01321055 0.08722957
0.01092620 0.08561821
0.00885637 0.08397894
0.00700198 0.08231370
0.00536383 0.08062288
0.00394265 0.07890591
0.00273905 0.07716499
0.00175357 0.07540028
0.00098664 0.07361059
0.00043858 0.07179999
0.00010966 0.06997143
0.00000000 0.06854022
0.00010966 0.06616352
0.00043858 0.06435518
0.00098664 0.06253625
0.00175357 0.06071976
0.00273905 0.05891199
0.00394265 0.05711622
0.00536383 0.05533144
0.00700198 0.05355964
0.00885637 0.05180183
0.01092620 0.05005772
0.01321055 0.04832875
0.01570842 0.04661535
0.01841872 0.04491722
0.02134025 0.04323490
0.02447174 0.04156710
0.02781181 0.03991129
0.03135901 0.03826391
0.03511176 0.03661905
0.03906842 0.03496825
0.04322727 0.03330161
0.04758647 0.03160860
0.05214412 0.02988006
0.05689821 0.02811064
0.06184666 0.02630045
0.06698730 0.02445441
0.07231787 0.02258013
0.07783604 0.02068506
0.08353938 0.01877442
0.08942540 0.01685030
0.09549150 0.01491190
0.10173504 0.01295616
0.10815327 0.01097898
0.11474338 0.00897647
0.12150247 0.00694626
0.12842759 0.00488814
0.13551569 0.00280425
0.14276366 0.00069844
0.15016833 -0.00142445
0.15772645 -0.00355940
0.16543470 -0.00570136
0.17328970 -0.00784489
0.18128801 -0.00998309
0.18942611 -0.01210706
0.19770044 -0.01420451
0.20610737 -0.01625877
0.21464322 -0.01825027
0.22330423 -0.02015681
0.23208660 -0.02195519
0.24098650 -0.02362396
0.25000000 -0.02514575
0.25912316 -0.02650815
0.26835198 -0.02770493
0.27768241 -0.02873729
0.28711035 -0.02961266
0.29663168 -0.03034412
0.30624221 -0.03094923
0.31593772 -0.03144726
0.32571398 -0.03185682
0.33556668 -0.03220864
